Date Sampled,Start Time,End Time,Date Measured,Zone,Location,Vessel,Sampler,Latitude,Longitude,Depth,Trap #,Crab #,Sex,Shell Condition,Carapace Width,Claw Height,Egg Color,Hepato Color,Hepato Texture,% Eggs Remaining,Gonad Color,Missing Legs,Maturity,Barnacles,Spiroidea,Cigarette Burn,Egg Col L,Egg Col a,Egg Col b,Gon Col L,Gon Col a,Gon Col b,Hep Col L,Hep Col a,Hep Col b,Commentaire,Crab Weight,Gonad Weight,Hepato Weight,"Total 
egg weight","Weight
 sub-total","Sub 
eggcount","Total 
egg count",Egg Dev.,Comments (Eggs),,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,72,2,4,58.11,*,OF,,,100,Orange,*1****1***,M,*,*,*,38.208,21.948,32.709,56.254,33.604,52.359,*,*,*,Hepatopancreas trop dégradé,84.5,3.03,4.5,2.2871,0.0317,500,36074.13249,7,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,73,2,4,54.96,*,OC,,,100,Orange,**********,M,*,*,*,42.056,19.011,30.841,*,*,*,*,*,*,Hepatopancreas trop dégradé,86.9,3.82,4.05,2.4124,0.0294,500,41027.21088,9,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,74,2,4,50.04,*,OF,,,100,Orange,*1********,M,*,*,*,39.758,24.305,33.775,*,*,*,*,*,*,Hepatopancreas trop dégradé,65.6,*,*,1.7694,0.033,500,26809.09091,7,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,75,2,4,53.5,*,OF,,,100,Orange,**********,M,*,*,*,37.306,27.688,31.270,51.353,37.872,53.836,*,*,*,Hepatopancreas trop dégradé,61.5,3.04,*,1.9281,0.032,500,30126.5625,9,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,76,2,4,48.98,*,OF,,,100,Orange,********2*,M,*,*,*,43.397,28.415,36.403,53.699,35.669,52.430,*,*,*,Hepatopancreas trop dégradé,63,3.04,*,1.6787,0.0316,500,26561.70886,9,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,77,2,4,52.93,*,OF,,,100,Orange,**********,M,*,*,*,40.855,21.578,27.356,56.168,34.316,56.437,*,*,*,Hepatopancreas trop dégradé,84.2,3.84,*,2.0117,0.0308,500,32657.46753,9,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,78,2,4,68.99,*,OF,,,100,Orange,***1******,M,*,*,*,36.425,22.990,27.488,52.070,33.701,51.326,*,*,*,Hepatopancreas trop dégradé,125.9,5.6,*,3.8131,0.0316,500,60333.86076,9,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,79,2,4,62.24,*,OF,,,100,Orange,**********,M,*,*,*,42.576,27.402,36.034,50.859,30.275,46.373,*,*,*,Hepatopancreas trop dégradé,123.5,5.18,*,2.8844,0.032,500,45068.75,9,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,80,2,4,57.83,*,OF,,,100,Orange,**********,M,*,*,*,39.120,29.906,33.355,49.193,36.237,49.065,*,*,*,Hepatopancreas trop dégradé,79,4.29,*,2.5488,0.0337,500,37816.02374,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,81,2,4,53.09,*,OF,,,100,Orange,****1*****,M,*,*,*,39.604,25.352,30.175,54.014,36.962,52.442,*,*,*,Hepatopancreas trop dégradé,68.1,3.64,*,2.091,0.032,500,32671.875,7,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,82,2,4,54.22,*,OF,,,100,Orange,**********,M,*,*,*,39.897,23.440,29.409,55.509,35.231,51.705,*,*,*,Hepatopancreas trop dégradé,87.1,4.27,*,2.4433,0.0331,500,36907.85498,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,83,2,4,51.95,*,OF,,,100,Orange,**********,M,*,*,*,44.490,27.374,33.701,52.004,31.518,45.494,*,*,*,Hepatopancreas trop dégradé,67.4,3.4,*,2.0077,0.0311,500,32278.13505,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,84,2,4,65.25,*,OF,,,100,Orange,**********,M,*,*,*,42.102,25.769,27.757,52.677,38.679,52.022,*,*,*,Hepatopancreas trop dégradé,116.6,5.52,*,3.888,0.0312,500,62307.69231,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,85,2,4,52.54,*,OF,,,100,Orange,***2******,M,*,*,*,38.420,25.005,26.091,53.644,38.435,51.095,*,*,*,Hepatopancreas trop dégradé,67.5,3.29,*,2.0949,0.0305,500,34342.62295,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,86,2,4,52.54,*,OF,,,100,Orange,****1*****,M,*,*,*,40.151,29.137,31.623,48.673,38.193,45.093,*,*,*,Hepatopancreas trop dégradé,56.4,3.06,*,2.0124,0.0285,500,35305.26316,7,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,87,2,4,53.32,*,OF,,,100,Orange,*********1,M,*,*,*,46.922,19.759,22.341,53.021,36.148,49.624,*,*,*,Hepatopancreas trop dégradé,62.7,2.77,*,1.6553,0.0325,500,25466.15385,9,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,88,2,4,61.27,*,OF,,,100,Orange,**********,M,*,*,*,40.300,22.126,27.195,56.339,32.154,51.065,*,*,*,Hepatopancreas trop dégradé,94.7,4.5,*,2.302,0.0295,500,39016.94915,9,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,89,2,4,55.94,*,OF,,,100,Orange,**********,M,*,*,*,37.632,27.858,26.041,53.257,36.737,50.262,*,*,*,Hepatopancreas trop dégradé,72.8,3.82,*,2.6755,0.0311,500,43014.46945,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,90,2,4,51.87,*,OF,,,100,Orange,**********,M,*,*,*,40.586,30.395,28.186,51.129,39.033,45.888,*,*,*,Hepatopancreas trop dégradé,60.07,3.02,*,1.7821,0.029,500,30725.86207,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,91,2,4,61.64,*,OC,,,100,Beige,**********,M,*,*,*,47.643,28.871,38.327,65.273,7.355,21.374,*,*,*,Hepatopancreas trop dégradé,109.4,1.78,*,3.0445,0.0303,500,50239.27393,3,Division Cellulaire,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,92,2,4,65.27,*,OF,,,100,Beige,**1*******,M,*,*,*,52.283,30.251,44.832,61.640,7.110,14.037,*,*,*,Hepatopancreas trop dégradé,100,1.84,*,3.6939,0.0309,500,59771.84466,NF ,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,93,2,3M,51.92,*,OF,,,100,Beige,**********,M,*,*,*,51.302,28.354,40.721,65.615,6.775,15.792,*,*,*,Hepatopancreas trop dégradé,58.8,1.02,*,1.938,0.034,500,28500,NF ,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,94,2,4,49.27,*,OF,,,100,Orange,**********,M,*,*,*,40.282,26.467,25.223,54.906,34.283,48.181,*,*,*,Hepatopancreas trop dégradé,53,2.46,*,1.4932,0.0281,500,26569.39502,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,95,2,4,60.18,*,OF,,,100,Orange,**1*******,M,*,*,*,40.118,23.440,22.853,51.040,36.703,44.602,*,*,*,Hepatopancreas trop dégradé,81.3,3.89,*,2.6428,0.0301,500,43900.33223,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,96,2,4,60.77,*,OF,,,100,Orange,***7******,M,*,*,*,44.092,20.617,24.483,56.050,30.015,43.334,*,*,*,Hepatopancreas trop dégradé,89.3,4.38,*,2.9049,0.0299,500,48576.92308,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,97,2,4,51.65,*,OF,,,100,Orange,**********,M,*,*,*,43.990,24.133,29.265,56.579,32.700,49.104,*,*,*,Hepatopancreas trop dégradé,74.8,3.68,*,1.8583,0.0312,500,29780.44872,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,98,2,4,51.37,*,OF,,,100,Orange,**********,M,*,*,*,41.090,26.169,25.923,53.152,36.288,46.276,*,*,*,Hepatopancreas trop dégradé,62.4,2.24,*,1.8564,0.0299,500,31043.47826,7,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,99,2,4,56.17,*,OF,,,100,Beige,**********,M,*,*,*,45.143,31.964,35.268,62.952,5.442,11.368,*,*,*,Hepatopancreas trop dégradé,82.3,1.19,*,2.1491,0.0291,500,36926.11684,NF ,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,100,2,4,56.95,*,OF,,,100,Orange,***11*****,M,*,*,*,40.585,26.873,27.103,54.083,35.431,47.134,*,*,*,Hepatopancreas trop dégradé,70.1,3.64,*,2.2942,0.0329,500,34866.2614,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,101,2,4,69.89,*,OF,,,100,Orange,**********,M,*,*,*,41.787,23.593,26.373,54.345,34.053,45.435,*,*,*,Hepatopancreas trop dégradé,139.4,5.63,*,3.724,0.0314,500,59299.36306,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,102,2,4,56.18,*,OF,,,100,Orange,******1***,M,*,*,*,41.176,24.299,23.312,56.265,34.074,47.386,*,*,*,Hepatopancreas trop dégradé,74.4,3.22,*,2.0242,0.029,500,34900,9,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,103,2,4,58.99,*,OF,,,100,Orange,*1****1**1,M,*,*,*,40.336,22.037,23.989,56.720,32.923,48.024,*,*,*,Hepatopancreas trop dégradé,88.2,4.08,*,2.5616,0.0312,500,41051.28205,9,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,104,2,3M,56.49,*,OF,,,100,Orange,**********,M,*,*,*,41.603,23.919,26.414,54.203,35.586,48.159,*,*,*,Hepatopancreas trop dégradé,81,4.31,*,2.8238,0.031,500,45545.16129,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,105,2,4,51.71,*,OF,,,100,Orange,*********1,M,*,*,*,41.542,24.812,27.120,53.367,36.400,47.600,*,*,*,Hepatopancreas trop dégradé,73.5,3.47,*,1.906,0.0314,500,30350.31847,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,106,2,4,62.01,*,OF,,,100,Orange,**********,M,*,*,*,40.137,23.488,25.258,51.660,30.988,41.071,*,*,*,Hepatopancreas trop dégradé,102.9,4.65,*,2.7973,0.0295,500,47411.86441,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,107,2,4,53.26,*,OF,,,100,Orange,**********,M,*,*,*,38.762,24.372,24.436,56.059,32.542,49.500,*,*,*,Hepatopancreas trop dégradé,66.7,3.22,*,1.8918,0.0323,500,29284.82972,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,108,2,4,71.25,*,OF,,,100,Orange,**********,M,*,*,*,41.031,25.307,28.014,52.212,34.409,44.705,*,*,*,Hepatopancreas trop dégradé,138.7,6.62,*,4.5365,0.0308,500,73644.48052,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,109,2,4,57.54,*,OF,,,100,Orange,**********,M,*,*,*,41.496,26.440,27.412,52.509,34.391,44.938,*,*,*,Hepatopancreas trop dégradé,84.7,4.02,*,2.5224,0.0322,500,39167.70186,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,110,2,4,57.28,*,OF,,,100,Orange,*********1,M,*,*,*,39.705,20.169,23.201,57.894,33.001,50.462,*,*,*,Hepatopancreas trop dégradé,85.9,4.04,*,2.2812,0.034,500,33547.05882,9,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,111,2,4,58.35,*,OF,,,100,Orange,****1*****,M,*,*,*,40.536,28.639,27.201,53.018,35.687,47.212,*,*,*,Hepatopancreas trop dégradé,78.1,3.57,*,2.1373,0.0322,500,33187.8882,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,112,2,4,61.76,*,OF,,,100,Orange,******1***,M,*,*,*,40.826,21.530,24.749,56.380,28.975,47.733,*,*,*,Hepatopancreas trop dégradé,99.7,2.52,*,3.1283,0.0316,500,49498.41772,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,113,2,4,63.34,*,OF,,,100,Orange,**********,M,*,*,*,39.318,24.382,24.138,53.269,32.610,44.517,*,*,*,Hepatopancreas trop dégradé,120.3,5.51,*,3.6342,0.0302,500,60168.87417,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,114,2,4,58.46,*,OF,,,100,Orange,*7**7*****,M,*,*,*,40.384,24.998,25.975,52.749,36.724,45.805,*,*,*,Hepatopancreas trop dégradé,84.5,5.25,*,2.7919,0.0344,500,40579.94186,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,115,2,4,62.27,*,OF,,,100,Beige,***1**7*7*,M,*,*,*,47.792,28.991,37.093,64.420,5.922,13.687,*,*,*,Hepatopancreas trop dégradé,95.3,1.58,*,3.434,0.03,500,57233.33333,3,Division Cellulaire,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,116,2,4,52.49,*,OC,,,100,Orange,**********,M,*,*,*,44.541,24.951,31.903,54.413,33.504,47.208,*,*,*,Hepatopancreas trop dégradé,71.6,3.02,*,1.6945,0.0325,500,26069.23077,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,117,2,4,66.08,*,OF,,,100,Orange,**********,M,*,*,*,42.832,21.838,26.952,59.210,26.518,46.308,*,*,*,Hepatopancreas trop dégradé,133.1,3.62,*,2.91,0.0298,500,48825.50336,9,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,118,2,4,52.58,*,OF,,,100,Orange,**********,M,*,*,*,40.959,27.864,28.160,52.988,35.624,47.164,*,*,*,Hepatopancreas trop dégradé,63,3.48,*,2.0689,0.0301,500,34367.10963,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,119,2,4,58.14,*,OF,,,100,Orange,**********,M,*,*,*,39.537,22.762,23.994,50.869,30.004,39.064,*,*,*,Hepatopancreas trop dégradé,83.6,3.25,*,2.4491,0.0318,500,38507.86164,7,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,120,2,4,58.99,*,OC,,,100,Beige,**********,M,*,*,*,49.799,24.261,40.380,64.653,7.868,21.076,*,*,*,Hepatopancreas trop dégradé,94.3,1.38,*,2.7612,0.0315,500,43828.57143,3,Division Cellulaire,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,121,2,3M,60.58,*,OF,,,100,Beige,**********,M,*,*,*,49.421,31.321,45.172,64.886,6.754,17.499,*,*,*,Hepatopancreas trop dégradé,88.5,1.36,*,3.3275,0.0324,500,51350.30864,3,Division Cellulaire,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,122,2,4,57,*,OF,,,100,Orange,**********,M,*,*,*,40.417,24.597,30.205,56.521,34.337,52.454,*,*,*,Hepatopancreas trop dégradé,94.6,4.34,*,2.5645,0.0321,500,39945.48287,9,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,123,2,4,68.69,*,OF,,,100,Orange,***1******,M,*,*,*,41.276,23.409,28.524,54.427,32.823,50.901,*,*,*,Hepatopancreas trop dégradé,124.6,5.62,*,4.5934,0.0323,500,71105.26316,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,124,2,4,57.52,*,OF,,,100,Orange,****1*****,M,*,*,*,38.465,24.246,27.941,54.406,34.755,50.428,*,*,*,Hepatopancreas trop dégradé,75.6,3.81,*,2.4713,0.0304,500,40646.38158,7,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,125,2,4,58.2,*,OF,,,100,Orange,****1****1,M,*,*,*,40.953,26.199,30.263,54.767,33.097,49.680,*,*,*,Hepatopancreas trop dégradé,92.6,4.56,*,3.036,0.035,500,43371.42857,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,126,2,4,63.22,*,OF,,,100,Orange,**********,M,*,*,*,40.816,24.636,31.125,55.430,30.429,50.664,*,*,*,Hepatopancreas trop dégradé,96.6,4.38,*,2.6129,0.0304,500,42975.32895,9,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,127,2,4,54.15,*,OF,,,100,Orange,**********,M,*,*,*,39.844,21.643,27.037,51.718,30.954,44.153,*,*,*,Hepatopancreas trop dégradé,83.2,4.03,*,2.0304,0.0331,500,30670.69486,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,128,2,4,55.94,*,OF,,,100,Orange,**********,M,*,*,*,41.520,25.386,29.058,52.643,35.988,49.880,*,*,*,Hepatopancreas trop dégradé,89.3,4.78,*,2.6879,0.0315,500,42665.07937,9,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,129,2,4,56.55,*,OF,,,100,Orange,*****2****,M,*,*,*,43.852,25.621,33.518,48.869,33.010,44.989,*,*,*,Hepatopancreas trop dégradé,83,4.52,*,2.0108,0.0276,500,36427.53623,10,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,130,2,4,61.66,*,OF,,,100,Orange,****7*****,M,*,*,*,40.309,25.678,32.034,51.400,33.301,48.178,*,*,*,Hepatopancreas trop dégradé,88.8,5.06,*,2.9087,0.0331,500,43938.06647,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,131,2,4,51.31,*,OF,,,100,Orange,**********,M,*,*,*,38.763,29.011,30.098,51.716,36.415,49.918,*,*,*,Hepatopancreas trop dégradé,60,2.62,*,1.8909,0.03,500,31515,7,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,132,2,4,75.54,*,OF,,,100,Orange,**********,M,*,*,*,42.550,26.763,33.395,52.357,37.291,51.465,*,*,*,Hepatopancreas trop dégradé,168.7,8.42,*,5.7632,0.0319,500,90332.2884,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,133,2,4,57.17,*,OC,,,100,Beige,1*****7***,M,*,*,*,54.348,24.660,47.071,64.221,2.571,21.847,*,*,*,Gonade trop petite pour colorimetre,71.2,0.98,*,1.8616,0.0288,500,32319.44444,NF ,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,134,2,4,68.51,*,OF,,,100,Orange,****1*****,M,*,*,*,44.552,23.003,33.894,54.360,31.771,49.363,*,*,*,Hepatopancreas trop dégradé,147.1,5.61,*,3.1931,0.029,500,55053.44828,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,135,2,4,55.47,*,OF,,,100,Orange,*******2**,M,*,*,*,41.310,26.165,31.669,53.512,32.790,50.806,*,*,*,Hepatopancreas trop dégradé,74.8,3.44,*,2.3836,0.0307,500,38820.84691,9,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,136,2,4,61.52,*,OF,,,100,Orange,**********,M,*,*,*,42.145,28.694,36.807,53.424,36.519,52.582,*,*,*,Hepatopancreas trop dégradé,85.4,3.33,*,2.8739,0.0299,500,48058.52843,7,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,137,2,4,55.84,*,OF,,,100,Orange,**********,M,*,*,*,38.893,24.779,30.634,53.566,35.986,54.483,*,*,*,Hepatopancreas trop dégradé,86.3,4.89,*,2.623,0.0345,500,38014.49275,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,138,2,4,55.66,*,OF,,,100,Orange,****1***1*,M,*,*,*,37.639,26.298,27.447,54.671,36.486,54.807,*,*,*,Hepatopancreas trop dégradé,82,4.23,*,2.5641,0.0318,500,40316.03774,8,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,139,2,4,49.76,*,OF,,,100,Orange,**********,M,*,*,*,38.617,25.931,30.803,52.078,34.526,51.133,*,*,*,Hepatopancreas trop dégradé,58.6,2.74,*,1.7782,0.034,500,26150,7,,,,,,,,,,,
16062017,9:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,140,2,4,60.38,*,OF,,,100,Orange,**********,M,*,*,*,39.053,28.612,32.420,53.136,35.890,54.933,*,*,*,Hepatopancreas trop dégradé,95.4,5.62,*,3.1202,0.0315,500,49526.98413,8,,,,,,,,,,,
16062017,10:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,141,2,4,49.56,*,OF,,,100,Orange,**********,M,*,*,*,35.254,25.818,27.476,53.901,34.900,54.045,*,*,*,Hepatopancreas trop dégradé,62.3,2.74,*,1.6484,0.0319,500,25836.9906,9,,,,,,,,,,,
16062017,11:30,*,19062017,12,Bradelle Bank,CCGS Perley,R.ALLAIN / JF LANDRY,4717.095,6310.45,*,*,142,2,4,48.84,*,OF,,,100,Orange,**********,M,*,*,*,37.630,27.186,31.167,52.626,36.699,52.701,*,*,*,Hepatopancreas trop dégradé,54.2,2.7,*,1.5642,0.0309,500,25310.67961,8,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,143,2,4,75.99,*,*,*,*,90,Orange,*******1**,M,*,*,*,38.04,37.18,57.76,35.62,28.37,28.21,35.93,7.43,17.79,,153,2.371,9.747,4.6375,0.0303,500,76526.40264,NF ,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,144,2,4,71.65,*,*,*,*,100,Orange,**********,M,*,*,*,35.17,26.38,38.03,39.55,30.99,35,45.3,7.01,22.4,,153.8,8.15,8.461,4.4634,0.0287,500,77759.58188,9,,,,,,,,,,,
16082017,12:59,16:07,17082017,19,Cheticamp,CCGS Perley,ALAIN/MORIYASU/BOUDREAU/CORMIER,*,*,*,*,145,2,4,72.72,*,*,*,*,90,Beige,***1***1**,M,*,*,*,36.2,28.92,41.78,39.26,8.22,16.36,23.66,1.1,2.45,,145.3,2.818,4.888,2.1147,0.0284,500,37230.6338,NF ,,,,,,,,,,,
